編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
108,1708,東鹼,30,最近六個營業日之累積週轉率為134.95% 。且05月09日之週轉率為29.12%﹝第十款﹞。,111.05.09,60.00     ,22.30     
108,1708,東鹼,30,04月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.31%，且04月28日當日沖銷成交量占該日總成交量比率78.58%﹝第十三款﹞,111.04.29,58.70     ,21.82     
108,1708,東鹼,30,最近六個營業日之累積週轉率為153.76% 。且04月28日之週轉率為41.69%﹝第十款﹞。,111.04.28,59.60     ,22.16     
108,1708,東鹼,30,04月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.82%，且04月20日當日沖銷成交量占該日總成交量比率79.04%﹝第十三款﹞,111.04.21,67.10     ,24.94     
108,1708,東鹼,30,最近六個營業日之累積週轉率為282.24% 。且04月20日之週轉率為33.27%﹝第十款﹞。,111.04.20,69.00     ,25.65     
108,1708,東鹼,30,04月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.79%，且04月12日當日沖銷成交量占該日總成交量比率77.51%﹝第十三款﹞,111.04.13,66.40     ,24.68     
108,1708,東鹼,30,最近六個營業日之累積週轉率為218.22% 。且04月12日之週轉率為69.36%﹝第十款﹞。,111.04.12,66.80     ,24.83     
108,1708,東鹼,30,最近六個營業日之累積週轉率為208.93% 。且04月08日之週轉率為30.71%﹝第十款﹞。,111.04.08,61.70     ,22.94     
108,1708,東鹼,30,03月29日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率76.45%，且03月29日當日沖銷成交量占該日總成交量比率83.22%﹝第十三款﹞,111.03.30,56.70     ,21.08     
108,1708,東鹼,30,最近六個營業日累積收盤價漲幅達33.69%﹝第一款﹞。且03月29日之成交量為最近六十個營業日日平均成交量之7.86倍﹝第三款﹞。且03月29日之週轉率為91.32%﹝第四款﹞。,111.03.29,62.90     ,23.38     
108,1708,東鹼,30,最近六個營業日累積收盤價漲幅達30.88%。且03月28日之成交量為最近六十個營業日日平均成交量之5.91倍﹝第三款﹞。且03月28日之週轉率為59.77%﹝第四款﹞。,111.03.28,60.20     ,22.38     
108,1708,東鹼,30,03月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.61%，且03月24日當日沖銷成交量占該日總成交量比率78.67%﹝第十三款﹞,111.03.25,54.80     ,20.37     
108,1708,東鹼,30,最近六個營業日之累積週轉率為159.02% 。且03月24日之週轉率為62.27%﹝第十款﹞。,111.03.24,51.80     ,31.98     
108,1708,東鹼,30,最近六個營業日之累積週轉率為115.46% 。且03月23日之週轉率為42.03%﹝第十款﹞。,111.03.23,50.60     ,31.23     
108,1708,東鹼,30,最近六個營業日之累積週轉率為107.54% 。且03月22日之週轉率為25.78%﹝第十款﹞。,111.03.22,49.95     ,30.83     
108,1708,東鹼,30,03月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.25%，且03月14日當日沖銷成交量占該日總成交量比率65.58%﹝第十三款﹞,111.03.15,45.00     ,27.78     
108,1708,東鹼,30,最近六個營業日之累積週轉率為101.74% 。且03月14日之週轉率為29.47%﹝第十款﹞。,111.03.14,48.40     ,29.88     
108,1708,東鹼,30,03月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.68%，且03月07日當日沖銷成交量占該日總成交量比率65.09%﹝第十三款﹞,111.03.08,41.20     ,25.43     
108,1708,東鹼,30,最近六個營業日之累積週轉率為81.38%。且03月04日之週轉率為13.44%﹝第十款﹞。,111.03.04,43.80     ,27.04     
108,1708,東鹼,30,02月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.99%，且02月24日當日沖銷成交量占該日總成交量比率72.68%﹝第十三款﹞,111.02.25,40.65     ,25.09     
108,1708,東鹼,30,最近六個營業日之累積週轉率為56.47%。且02月22日之週轉率為17.39%﹝第十款﹞。,111.02.22,38.30     ,23.64     
109,1709,和益,3,02月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.27%，且02月17日當日沖銷成交量占該日總成交量比率69.88%﹝第十三款﹞,111.02.18,30.65     ,15.17     
109,1709,和益,3,最近六個營業日累積收盤價漲幅達30.35%。且02月17日之成交量為最近六十個營業日日平均成交量之5.62倍﹝第三款﹞。且02月17日之週轉率為10.89%﹝第四款﹞。,111.02.17,32.15     ,15.92     
109,1709,和益,3,最近六個營業日累積收盤價漲幅達26.29%。且02月16日之成交量為最近六十個營業日日平均成交量之11.08 倍﹝第三款﹞。且02月16日之週轉率為19.72%﹝第四款﹞。,111.02.16,30.40     ,15.05     
110,1711,永光,2,04月25日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率17.96%，且04月25日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.49倍﹝第十二款﹞,111.04.26,22.70     ,26.40     
110,1711,永光,2,04月22日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.46%，且04月22日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.15倍﹝第十二款﹞,111.04.25,23.35     ,27.15     
111,1714,和桐,1,03月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.51%，且03月10日當日沖銷成交量占該日總成交量比率79.40%﹝第十三款﹞,111.03.11,10.35     ,19.90     
112,1720,生達,3,12月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.94%，且12月21日當日沖銷成交量占該日總成交量比率61.64%﹝第十三款﹞,111.12.22,59.00     ,12.97     
112,1720,生達,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.33倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.84倍﹝第九款﹞。,111.12.13,61.90     ,13.60     
112,1720,生達,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.18倍。當日之成交量較最近六十個營業日之平均成交量放大為9.96倍﹝第九款﹞。,111.04.22,46.60     ,11.77     
113,1721,三晃,9,最近六個營業日之累積週轉率為108.98% 。且03月29日之週轉率為17.03%﹝第十款﹞。,111.03.29,24.15     ,-----     
113,1721,三晃,9,03月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.03%，且03月22日當日沖銷成交量占該日總成交量比率74.07%﹝第十三款﹞,111.03.23,24.20     ,-----     
113,1721,三晃,9,最近六個營業日之累積週轉率為56.26%。且03月21日之週轉率為13.75%﹝第十款﹞。,111.03.21,22.40     ,-----     
113,1721,三晃,9,03月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.08%，且03月17日當日沖銷成交量占該日總成交量比率83.29%﹝第十三款﹞,111.03.18,22.15     ,-----     
113,1721,三晃,9,最近九十個營業日起迄兩個營業日之收盤價漲幅達169.74% ﹝第二款﹞。,111.01.18,24.25     ,-----     
113,1721,三晃,9,最近九十個營業日起迄兩個營業日之收盤價漲幅達167.22% ﹝第二款﹞。,111.01.17,24.05     ,-----     
113,1721,三晃,9,最近九十個營業日起迄兩個營業日之收盤價漲幅達181.11% ﹝第二款﹞。,111.01.12,25.75     ,-----     
113,1721,三晃,9,01月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.53%，且01月07日當日沖銷成交量占該日總成交量比率75.48%﹝第十三款﹞,111.01.10,27.05     ,-----     
113,1721,三晃,9,最近九十個營業日起迄兩個營業日之收盤價漲幅達196.19% ﹝第二款﹞。最近六個營業日之累積週轉率為60.40%。且01月07日之週轉率為33.09%﹝第十款﹞。,111.01.07,27.25     ,-----     
114,1725,元禎,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.40倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.87倍﹝第九款﹞。,111.08.08,23.20     ,13.26     
115,1727,中華化,10,06月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.08%，且06月02日當日沖銷成交量占該日總成交量比率79.17%﹝第十三款﹞,111.06.06,45.90     ,24.41     
115,1727,中華化,10,04月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.06%，且04月19日當日沖銷成交量占該日總成交量比率77.07%﹝第十三款﹞,111.04.20,47.65     ,25.62     
115,1727,中華化,10,04月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.27%，且04月11日當日沖銷成交量占該日總成交量比率73.71%﹝第十三款﹞,111.04.12,49.30     ,26.51     
115,1727,中華化,10,03月31日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.34%，且03月31日當日沖銷成交量占該日總成交量比率68.56%﹝第十三款﹞,111.04.01,50.30     ,27.04     
115,1727,中華化,10,最近六個營業日之累積週轉率為93.34%。且03月31日之週轉率為24.50%﹝第十款﹞。,111.03.31,50.80     ,27.31     
115,1727,中華化,10,最近六個營業日累積收盤價漲幅達28.05%。且03月23日之週轉率為25.10%﹝第四款﹞。,111.03.23,48.70     ,33.36     
115,1727,中華化,10,最近六個營業日累積收盤價漲幅達28.88%。且03月22日之成交量為最近六十個營業日日平均成交量之5.06倍﹝第三款﹞。且03月22日之週轉率為28.56%﹝第四款﹞。03月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.40%，且03月21日當日沖銷成交量占該日總成交量比率73.94%﹝第十三款﹞,111.03.22,51.10     ,35.00     
115,1727,中華化,10,01月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.17%，且01月07日當日沖銷成交量占該日總成交量比率64.48%﹝第十三款﹞,111.01.10,49.20     ,33.70     
115,1727,中華化,10,最近六個營業日之累積週轉率為63.70%。且01月07日之週轉率為38.72%﹝第十款﹞。,111.01.07,50.80     ,34.79     
115,1727,中華化,10,12月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.94%，且12月30日當日沖銷成交量占該日總成交量比率65.09%﹝第十三款﹞,111.01.03,50.60     ,34.66     
116,1730,花仙子,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.68倍。當日之成交量較最近六十個營業日之平均成交量放大為 30.37倍﹝第九款﹞。,111.12.06,56.00     ,13.56     
117,1731,美吾華,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.65倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.51倍﹝第九款﹞。,111.04.25,22.00     ,17.74     
118,1732,毛寶,26,04月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.09%，且04月26日當日沖銷成交量占該日總成交量比率67.94%﹝第十三款﹞,111.04.27,44.70     ,97.17     
118,1732,毛寶,26,最近六個營業日之累積週轉率為251.36% 。且04月26日之週轉率為79.07%﹝第十款﹞。,111.04.26,44.90     ,97.61     
118,1732,毛寶,26,04月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.41%，且04月22日當日沖銷成交量占該日總成交量比率75.58%﹝第十三款﹞,111.04.25,49.85     ,108.37    
118,1732,毛寶,26,最近六個營業日之累積週轉率為202.41% 。且04月22日之週轉率為49.90%﹝第十款﹞。,111.04.22,45.35     ,98.59     
118,1732,毛寶,26,04月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.89%，且04月20日當日沖銷成交量占該日總成交量比率71.57%﹝第十三款﹞,111.04.21,43.35     ,94.24     
118,1732,毛寶,26,最近六個營業日之累積週轉率為180.23% 。且04月20日之週轉率為35.37%﹝第十款﹞。,111.04.20,44.95     ,97.72     
118,1732,毛寶,26,04月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.44%，且04月18日當日沖銷成交量占該日總成交量比率69.81%﹝第十三款﹞,111.04.19,43.10     ,93.70     
118,1732,毛寶,26,最近六個營業日之累積週轉率為342.41% 。且04月14日之週轉率為34.41%﹝第十款﹞。,111.04.14,44.65     ,97.07     
118,1732,毛寶,26,04月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率80.91%，且04月07日當日沖銷成交量占該日總成交量比率85.09%﹝第十三款﹞,111.04.08,49.10     ,106.74    
118,1732,毛寶,26,最近六個營業日累積收盤價漲幅達30.76%。且04月06日之週轉率為70.46%﹝第四款﹞。04月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率78.53%，且04月01日當日沖銷成交量占該日總成交量比率83.95%﹝第十三款﹞,111.04.06,49.10     ,106.74    
118,1732,毛寶,26,最近六個營業日累積收盤價漲幅達26.92%。且04月01日之週轉率為132.06% ﹝第四款﹞。03月31日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.18%，且03月31日當日沖銷成交量占該日總成交量比率84.61%﹝第十三款﹞,111.04.01,47.90     ,104.13    
