編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
225,2482,連宇,28,最近六個營業日之累積週轉率為67.57%。且04月25日之週轉率為37.20%﹝第十款﹞。,112.04.25,67.50     ,23.77     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達171.50% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達210.37% ﹝第二款﹞。,112.04.17,74.80     ,26.34     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達164.63% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達170.68% ﹝第二款﹞。,112.04.07,65.10     ,22.92     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達159.10% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達166.11% ﹝第二款﹞。,112.04.06,64.00     ,22.54     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達158.26% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達166.52% ﹝第二款﹞。最近六個營業日之累積週轉率為87.04%。且03月31日之週轉率為19.47%﹝第十款﹞。,112.03.31,62.50     ,22.01     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達146.58% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達171.68% ﹝第二款﹞。,112.03.30,61.40     ,21.62     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達139.53% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達168.11% ﹝第二款﹞。,112.03.27,61.80     ,21.76     
225,2482,連宇,28,03月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.19%，且03月22日當日沖銷成交量占該日總成交量比率74.41%﹝第十三款﹞,112.03.23,61.60     ,21.69     
225,2482,連宇,28,最近六十個營業日起迄兩個營業日之收盤價漲幅達133.33% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達181.26% ﹝第二款﹞。最近六個營業日之累積週轉率為184.45% 。且03月22日之週轉率為83.93%﹝第十款﹞。,112.03.22,62.30     ,28.06     
225,2482,連宇,28,03月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.75%，且03月17日當日沖銷成交量占該日總成交量比率67.53%﹝第十三款﹞,112.03.20,55.80     ,25.14     
225,2482,連宇,28,最近六個營業日之累積週轉率為133.61% 。且03月17日之週轉率為17.20%﹝第十款﹞。,112.03.17,52.80     ,23.78     
225,2482,連宇,28,03月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.61%，且03月09日當日沖銷成交量占該日總成交量比率71.03%﹝第十三款﹞,112.03.10,55.50     ,25.00     
225,2482,連宇,28,最近六個營業日之累積週轉率為205.61% 。且03月09日之週轉率為65.17%﹝第十款﹞。,112.03.09,55.10     ,24.82     
225,2482,連宇,28,03月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.88%，且03月07日當日沖銷成交量占該日總成交量比率70.91%﹝第十三款﹞,112.03.08,52.80     ,23.78     
225,2482,連宇,28,最近六個營業日之累積週轉率為137.05% 。且03月07日之週轉率為48.02%﹝第十款﹞。,112.03.07,51.80     ,23.33     
225,2482,連宇,28,最近六個營業日之累積週轉率為83.33%。且03月02日之週轉率為27.35%﹝第十款﹞。,112.03.02,47.10     ,21.22     
225,2482,連宇,28,02月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.45%，且02月06日當日沖銷成交量占該日總成交量比率76.17%﹝第十三款﹞,112.02.07,40.05     ,18.04     
225,2482,連宇,28,最近六個營業日累積收盤價漲幅達37.46%﹝第一款﹞。且02月06日之成交量為最近六十個營業日日平均成交量之6.78倍﹝第三款﹞。且02月06日之週轉率為55.58%﹝第四款﹞。02月03日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.98%，且02月03日當日沖銷成交量占該日總成交量比率75.77%﹝第十三款﹞,112.02.06,39.35     ,17.73     
225,2482,連宇,28,最近六個營業日累積收盤價漲幅達36.75%﹝第一款﹞。且02月03日之成交量為最近六十個營業日日平均成交量之7.50倍﹝第三款﹞。且02月03日之週轉率為54.75%﹝第四款﹞。,112.02.03,39.00     ,17.57     
225,2482,連宇,28,最近六個營業日累積收盤價漲幅達37.56%﹝第一款﹞。且02月02日之週轉率為26.22%﹝第四款﹞。,112.02.02,37.80     ,17.03     
225,2482,連宇,28,最近六個營業日累積收盤價漲幅達28.83%。且02月01日之成交量為最近六十個營業日日平均成交量之5.55倍﹝第三款﹞。且02月01日之週轉率為33.30%﹝第四款﹞。,112.02.01,34.40     ,15.50     
225,2482,連宇,28,最近六個營業日之累積週轉率為67.77%。且01月31日之週轉率為37.61%﹝第十款﹞。,112.01.31,33.05     ,14.89     
226,2485,兆赫,5,最近六個營業日之累積週轉率為94.16%。且09月07日之週轉率為19.54%﹝第十款﹞。,112.09.07,29.05     ,111.73    
226,2485,兆赫,5,09月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.50%，且09月01日當日沖銷成交量占該日總成交量比率64.54%﹝第十三款﹞,112.09.04,29.25     ,112.50    
226,2485,兆赫,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.46倍。當日之成交量較最近六十個營業日之平均成交量放大為9.94倍﹝第九款﹞。,112.09.01,29.35     ,112.88    
226,2485,兆赫,5,最近六個營業日之累積週轉率為54.07%。且08月28日之週轉率為12.72%﹝第十款﹞。,112.08.28,24.20     ,93.08     
226,2485,兆赫,5,最近六個營業日累積收盤價漲幅達26.23%。且08月24日之成交量為最近六十個營業日日平均成交量之8.09倍﹝第三款﹞。,112.08.24,25.10     ,96.54     
227,2486,一詮,6,最近六個營業日之累積週轉率為65.55%。且10月06日之週轉率為19.67%﹝第十款﹞。,112.10.06,50.50     ,81.45     
227,2486,一詮,6,最近六個營業日之累積週轉率為83.97%。且09月14日之週轉率為40.38%﹝第十款﹞。,112.09.14,53.20     ,85.81     
227,2486,一詮,6,最近六個營業日之累積週轉率為53.67%。且07月12日之週轉率為17.51%﹝第十款﹞。,112.07.12,50.60     ,117.67    
227,2486,一詮,6,最近六個營業日累積收盤價漲幅達33.04%﹝第一款﹞。,112.06.08,42.05     ,97.79     
227,2486,一詮,6,最近六個營業日累積收盤價漲幅達35.27%﹝第一款﹞。,112.06.07,42.15     ,98.02     
227,2486,一詮,6,最近六個營業日累積收盤價漲幅達29.65%。且06月05日之成交量為最近六十個營業日日平均成交量之5.62倍﹝第三款﹞。且06月05日之週轉率為14.67%﹝第四款﹞。,112.06.05,39.55     ,91.98     
228,2491,吉祥全,2,最近六個營業日累積收盤價漲幅達32.60%﹝第一款﹞。且05月18日之成交量為最近六十個營業日日平均成交量之10.55 倍﹝第三款﹞。,112.05.18,16.05     ,-----     
228,2491,吉祥全,2,最近六個營業日累積收盤價漲幅達34.64%﹝第一款﹞。且05月17日之成交量為最近六十個營業日日平均成交量之12.55 倍﹝第三款﹞。,112.05.17,16.10     ,-----     
229,2493,揚博,1,07月10日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.18%，且07月10日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為14.60 倍﹝第十二款﹞,112.07.11,59.70     ,10.97     
230,2497,怡利電,2,04月26日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.04%，且04月26日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.05倍﹝第十二款﹞,112.04.27,70.40     ,24.96     
230,2497,怡利電,2,04月24日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.07%，且04月24日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.83倍﹝第十二款﹞,112.04.25,70.70     ,25.07     
231,2498,宏達電,1,01月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.72%，且01月05日當日沖銷成交量占該日總成交量比率65.77%﹝第十三款﹞,112.01.06,58.50     ,-----     
232,2504,國產,1,06月16日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.90%，且06月16日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為12.05 倍﹝第十二款﹞,112.06.19,28.80     ,11.71     
233,2505,國揚,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.00倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.52倍﹝第九款﹞。,112.12.18,21.20     ,73.10     
234,2506,太設,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.88倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.68倍﹝第九款﹞。,112.12.22,10.40     ,-----     
235,2515,中工,2,07月18日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.18%，且07月18日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為12.76 倍﹝第十二款﹞,112.07.19,11.10     ,34.69     
235,2515,中工,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.36倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.70倍﹝第九款﹞。,112.04.13,11.15     ,20.65     
236,2516,新建,3,最近六個營業日累積收盤價漲幅達44.06%﹝第一款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達165.09% ﹝第二款﹞。,112.11.22,14.05     ,-----     
236,2516,新建,3,最近六個營業日累積收盤價漲幅達39.46%﹝第一款﹞。,112.11.21,13.00     ,-----     
236,2516,新建,3,最近六個營業日累積收盤價漲幅達31.04%。且08月10日之成交量為最近六十個營業日日平均成交量之16.80 倍﹝第三款﹞。,112.08.10,6.95      ,-----     
237,2524,京城,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.20倍。當日之成交量較最近六十個營業日之平均成交量放大為 39.67倍﹝第九款﹞。,112.12.20,31.40     ,14.08     
237,2524,京城,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.71倍。當日之成交量較最近六十個營業日之平均成交量放大為 38.79倍﹝第九款﹞。,112.03.06,32.75     ,11.70     
238,2528,皇普,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.20倍。當日之成交量較最近六十個營業日之平均成交量放大為6.91倍﹝第九款﹞。,112.04.12,24.90     ,39.52     
239,2535,達欣工,7,04月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.00%，且04月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.82倍﹝第十二款﹞,112.04.20,30.75     ,8.40      
239,2535,達欣工,7,04月18日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.42%，且04月18日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.73倍﹝第十二款﹞,112.04.19,33.75     ,9.22      
239,2535,達欣工,7,04月17日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.16%，且04月17日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.01倍﹝第十二款﹞,112.04.18,33.70     ,9.21      
239,2535,達欣工,7,04月14日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.89%，且04月14日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.45倍﹝第十二款﹞,112.04.17,33.85     ,9.25      
239,2535,達欣工,7,04月13日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.75%，且04月13日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.93倍﹝第十二款﹞,112.04.14,33.80     ,9.23      
239,2535,達欣工,7,04月12日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.73%，且04月12日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.43倍﹝第十二款﹞,112.04.13,33.95     ,9.28      
239,2535,達欣工,7,04月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.09%，且04月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.85倍﹝第十二款﹞,112.04.12,34.00     ,9.29      
240,2538,基泰,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.04倍。當日之成交量較最近六十個營業日之平均成交量放大為5.91倍﹝第九款﹞。,112.09.13,12.85     ,7.98      
241,2542,興富發,1,10月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率19.10%，且10月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.88倍﹝第十二款﹞,112.10.12,40.20     ,15.58     
242,2543,皇昌,8,最近六個營業日累積收盤價漲幅達32.69%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達120.96% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達225.94% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達246.53% ﹝第二款﹞。,112.11.22,34.25     ,25.56     
